(La/Yb)N,(La/Nd)N,(Gd/Yb)N,Eu/Eu*,YbN,REE+Y,LREE,Sr/Y,Mn,Sr,Y,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,花岗岩类型
0.957252108,0.871624672,1.229877116,0.536190121,758.7647059,3812.81,1333.09,0.146617771,7.151124078,5.422135781,7.340679154,5.136976488,6.230220632,4.403530708,5.9564037,4.96146324,3.365329526,5.245601347,3.719012088,5.665681731,4.120179881,5.104006818,3.076193144,4.84999108,2.733631179,S型
1.055064138,0.794173107,1.550981631,0.422030437,644.4705882,3582.69,1323.5,0.174309084,7.341242794,5.478210142,7.223752448,5.071003997,6.20166615,4.408482708,5.983488663,5.024424378,3.191742841,5.314312592,3.746521529,5.627828049,4.013423242,4.965428781,2.944294938,4.686728542,2.563230548,S型
0.783619569,0.72518614,1.676212831,0.121826097,638.7647059,3233.84,1066.95,0.117106853,7.246258102,5.02118624,7.164471823,4.764677794,5.950611922,4.18156699,5.768035549,5.07861485,2.010741025,5.383068511,3.827157853,5.621544559,3.92117125,4.810333694,2.819305844,4.67783552,2.567807215,S型
0.744920215,0.794716235,1.364513037,0.28019249,604.9411765,3137.35,890.43,0.092734509,7.305221612,4.890886409,7.267518112,4.659626315,5.816698171,3.967640094,5.571427324,4.705197839,2.528712372,5.122924204,3.632415934,5.549533641,4.00189366,4.940886385,2.875115551,4.62343058,2.512259108,S型
0.778406286,0.791462035,1.396161116,0.293169791,778.8823529,4049.45,1165.99,0.06430437,7.247715731,4.768219405,7.510964191,4.95632659,6.047221829,4.249783546,5.872230799,4.978022071,2.848316189,5.398581787,3.88602918,5.798497529,4.250688357,5.211055625,3.146862717,4.876159367,2.79611246,S型
1.056557433,0.755163747,1.961429596,0.199367841,417.7647059,2421.98,874.33,0.176837644,7.707121765,5.102177793,6.833318119,4.638907538,5.699775236,3.943766281,5.601759051,4.866928705,2.263971868,5.115587328,3.536161418,5.278013588,3.525673976,4.404223112,2.397133903,4.253217725,2.131035202,S型
1.370378588,0.923343045,2.792705571,0.495339528,248.3529412,2071.61,616.79,0.155197183,8.05313367,4.957357011,6.819032928,4.378911178,5.447160919,3.518059331,5.140696471,4.334135455,2.836755367,4.948857114,3.386666932,5.228271142,3.566262571,4.339329403,2.092461131,3.73315024,1.548183338,S型
1.009706764,0.702274201,2.163876255,0.149697224,502.8823529,3001.29,1113.24,0.122121593,7.654804964,4.903819376,7.005174541,4.778989459,5.989991955,4.226498443,5.814451653,5.129726344,2.250479188,5.399252793,3.784166553,5.521707998,3.742966136,4.596283213,2.597640489,4.438655608,2.336832471,S型
1.000780804,0.682031824,2.230842007,0.098885242,517.8235294,3207.04,1165.2,0.102834471,7.257114481,4.811258918,7.084510675,4.799388258,6.054020142,4.258220042,5.86409806,5.165384846,1.883450787,5.459008968,3.86982536,5.606933646,3.852262557,4.716184318,2.674382676,4.467933863,2.355826394,S型
1.074527733,0.679978001,2.43295886,0.137195382,371,2571.32,909.44,0.158848221,7.229509268,5.060683165,6.899106378,4.537056561,5.840591878,3.996065781,5.604782237,4.856287456,1.933461208,5.212305582,3.582418959,5.381079005,3.69266074,4.547348169,2.424727999,4.134501418,1.98275653,S型
0.930366941,0.779702587,1.815338067,0.226896556,310.1176471,1825.3,606.85,0.25017835,7.21742662,5.23347118,6.617669491,4.213748773,5.456356094,3.592146338,5.144622346,4.418201832,1.981089257,4.74021881,3.198360354,5.042792242,3.363223683,4.206480598,2.156464013,3.955251088,1.821522535,S型
1.333137179,0.828404426,1.797662296,0.241680976,830.0588235,5540.83,2090.71,0.07309392,7.085753362,5.039432087,7.654059267,5.558004767,6.704795332,4.861551581,6.428289417,5.402944577,3.023910186,5.714979031,4.15719721,6.077069003,4.506029079,5.426290738,3.294841481,4.939795926,2.742617119,S型
1.407986897,0.79716196,2.083077783,0.211771041,616.7647059,4359.96,1698.3,0.100325079,7.54283935,5.083211812,7.38116848,5.315621802,6.475368465,4.662284001,6.224350054,5.296519165,2.76380951,5.565329468,3.97623991,5.847906191,4.209589646,5.099849058,2.965478887,4.642786955,2.437098536,S型
0.898962041,0.753992275,1.770552512,0.191449731,94.76470588,585.61,183.7,0.527029079,7.111618739,4.923018569,5.562135217,2.993855821,4.264624576,2.419740513,3.958259821,3.220491186,0.607031622,3.529684056,2.045276068,3.846477596,2.149826605,2.965742998,0.943650098,2.769696395,0.649666205,S型
2.182207167,0.696615121,6.424591344,0.460417852,20.88235294,332.79,99.41,0.865645573,5.454061635,4.84849495,4.991391768,2.368214523,3.552407832,1.740579574,3.411767581,2.617576845,1.090458272,3.306032835,1.703146835,3.444598611,1.643609284,2.273615705,-0.218728809,1.257203801,-1.029505045,S型
1.048257684,0.623650393,3.059186576,0.066034546,471.5882353,3391.29,1249.68,0.075502159,7.765284917,4.51296903,7.095180145,4.752208911,6.098649442,4.290729792,5.906405089,5.430323081,1.723501528,5.681250643,4.082157995,5.725568317,3.850155963,4.641885451,2.606464076,4.374405578,2.218929582,S型
1.60653909,0.823545903,2.56380073,0.202274699,374.2352941,2769.38,1189.18,0.135933959,7.528339919,4.82581219,6.820015389,4.947940211,6.139030198,4.255696558,5.824107042,5.015603385,2.431580914,5.273370911,3.638688824,5.363525827,3.579618362,4.418168998,2.367827777,4.143184084,2.060273984,S型
0.868092753,0.704726989,2.196806837,0.072934082,695.0588235,3751.48,1311.79,0.057959213,8.0257464,4.385944464,7.232577301,4.951513019,6.059550323,4.331627685,5.983488663,5.512031711,1.892459857,5.737996713,4.179442509,5.826487522,3.909315747,4.761067533,2.835155897,4.762295836,2.606618056,S型
1.020887682,0.620794484,3.04808625,0.063405956,478.9411765,3338.97,1227.67,0.073401975,7.794636748,4.459462453,7.069883981,4.741223562,6.062016302,4.294652692,5.900009601,5.420652752,1.683785117,5.693087085,4.086662883,5.717726918,3.826685716,4.627947609,2.612303509,4.389877141,2.220007749,S型
1.170206867,0.683467126,2.696445642,0.124815914,358.1176471,2650.77,948.69,0.158773756,7.627703343,5.09419758,6.933089683,4.587015349,5.858074243,4.064803843,5.649622913,4.943709226,1.916094635,5.279791397,3.651889482,5.384852509,3.648758634,4.47389372,2.392611055,4.099160911,2.007049223,S型
0.299638073,0.678582285,0.527210142,0.973220694,727.8823529,1567.41,486.86,0.527592815,6.496726529,5.773162727,6.411210297,3.933932728,5.188111574,3.290282226,5.003713103,3.996988367,3.035415586,4.356978738,2.635907685,4.690751931,3.242648489,4.392287762,2.55463122,4.808438788,2.861748198,S型
0.556522087,0.674251582,1.213085642,0.888223883,211,879.41,265.33,0.672741214,5.758282717,5.562720599,5.957732242,3.314782964,4.545198109,2.747117184,4.390965778,3.475136468,2.484224647,3.95202073,2.214694219,4.092848861,2.643649373,3.653518635,1.698556845,3.570157489,1.7654022,S型
1.01264779,0.641098953,2.630626239,0.078639301,475.5882353,3203.29,1184.16,0.08753733,7.866171818,4.629050122,7.063357159,4.726094154,6.086504538,4.233411909,5.852696458,5.272647613,1.747978274,5.538769724,3.936223193,5.61985988,3.771886601,4.617145109,2.553859913,4.382851784,2.267360098,S型
1.354961168,0.650548347,3.074887038,0.149804862,378.2941176,3111.16,1193.63,0.137958026,7.542173865,5.056279811,7.035702702,4.788418029,6.088882607,4.293031289,5.900388532,5.139398951,2.289418534,5.465935512,3.83038957,5.522380533,3.791309073,4.608694632,2.454141885,4.153971338,1.977277064,S型
0.792724413,0.727922571,1.75673045,0.080424541,718.2941176,3555.5,1274.07,0.059404908,7.97344048,4.368790532,7.190786053,4.893572728,6.16751952,4.349806488,5.893164166,5.312935536,1.795204588,5.547328867,4.042937282,5.731938585,3.845293888,4.687415703,2.822260056,4.795178475,2.650305634,S型
0.984578405,0.686900134,2.426899433,0.105567811,534.0588235,3272.75,1120.92,0.092533255,7.483035493,4.746629106,7.125433387,4.813937496,5.913122932,4.182020402,5.871534701,5.231091536,2.039538826,5.574115843,3.951203308,5.686940011,3.897116815,4.705851071,2.674382676,4.498805345,2.336832471,S型
1.208725154,0.668543325,2.824948346,0.121189218,380.7058824,2895.07,1052.14,0.130868694,7.313715468,4.957635369,6.989813255,4.680566578,5.953027692,4.167561586,5.765251496,5.052139777,1.994676422,5.387512559,3.794921754,5.508562493,3.7917563,4.602259922,2.483543414,4.16032647,1.971767408,S型
1.062759983,0.718136443,2.14223195,0.190007854,499.0588235,3162.04,1150.14,0.120124224,7.761330973,4.966846917,7.084692886,4.822566504,6.059204139,4.235705817,5.835693042,5.084513122,2.457399904,5.381567589,3.768042665,5.569274383,3.893488511,4.754009981,2.665450978,4.431023327,2.292729292,S型
1.264957974,0.843268015,1.736103663,0.441413769,628.5294118,4027.29,1509.1,0.097454815,7.211308212,5.018243619,7.345227161,5.227394974,6.377762787,4.519334145,6.079896258,5.079661874,3.308211429,5.402021517,3.852934123,5.744020146,4.154049236,5.067697077,2.984719987,4.661682179,2.517874846,S型
1.227341833,0.822519679,1.674532222,0.464408372,651.0588235,4164.17,1545.86,0.097315903,7.550977874,5.070364992,7.398774945,5.232423967,6.406094981,4.531552946,6.109837681,5.09475212,3.366014692,5.401129217,3.866303864,5.758178004,4.180463548,5.088248916,2.993209426,4.696899353,2.513063289,S型
0.94870434,0.659208266,2.26133552,0.115331066,458.7647059,2748.99,1015.9,0.100805897,7.635253805,4.620313899,6.913489418,4.624852628,5.922826197,4.082151646,5.723599231,5.053720406,1.927705796,5.351488397,3.761381334,5.455492765,3.60553715,4.445025736,2.481886413,4.346836811,2.221084755,S型
1.241003868,0.631622908,3.3561331,0.109174681,385.1176471,3144.96,1153.12,0.124923586,7.657031792,4.967122646,7.045792784,4.718442738,6.033840164,4.212379877,5.859936308,5.217347445,2.065017912,5.571333677,3.915301519,5.615689762,3.84486998,4.641885451,2.457546143,4.17184822,1.997672061,S型
1.675590972,0.729246411,2.901762057,0.246121698,453.4705882,3796.47,1629.79,0.123319232,7.750839109,5.044930823,7.136526821,5.182069585,6.437338237,4.573997146,6.179844019,5.343658444,2.949876389,5.589243936,3.953868454,5.701691948,3.958001789,4.749477153,2.609388055,4.335229768,2.204806588,S型
2.761598017,0.842890909,3.624675234,0.42688063,393.7058824,4550.12,2063.91,0.106611114,7.369622275,5.066066589,7.3032512,5.540386894,6.681344081,4.849066832,6.393335474,5.42327559,3.580905102,5.670364197,4.057954393,5.843985908,4.1291543,4.875814463,2.640999882,4.193903495,1.967615153,S型
0.919118188,0.690729948,2.257564668,0.092093079,607.7647059,3470.25,1187.32,0.07794898,7.616023834,4.632812245,7.183130112,4.874420501,5.957637412,4.244261408,5.926457688,5.319882539,1.975602274,5.631069827,4.03823057,5.738619021,3.920778323,4.735232513,2.774531275,4.628087166,2.481210862,S型
1.934846579,0.904276055,2.709264257,0.204080582,328.5294118,2742.19,1167.46,0.212776387,7.360876028,5.307937419,6.854068003,5.003627654,6.135977934,4.254572963,5.786279091,4.91356986,2.351756142,5.198298838,3.551630073,5.312554536,3.576573377,4.430155138,2.276413344,4.012925723,1.837446438,S型
1.223278212,0.923799699,1.692784983,0.166698241,545.2941176,3692.35,1174.41,0.07216938,6.787917737,4.770571161,7.397927677,5.05183288,6.149018088,4.229673049,5.81312373,4.824700122,2.124828291,5.234695771,3.697380426,5.640769781,4.167343604,5.093913963,2.922118738,4.51962467,2.300713367,S型
1.312542855,0.805109829,1.921533859,0.190590855,530.2941176,3757.13,1340.4,0.10974958,7.34250443,5.128151735,7.336322885,5.094371409,6.262984097,4.380132813,5.993178829,4.981151751,2.385185439,5.333550908,3.734283203,5.634213767,4.100837547,5.00802293,2.840963114,4.491731147,2.284680959,S型
0.898967495,0.672849552,1.995167881,0.107557321,504.2352941,2817.84,1015.42,0.11639644,6.959580871,4.816240449,6.96561087,4.665507861,5.905049612,4.105421943,5.743772227,5.020644148,1.826026168,5.320766575,3.743006587,5.443111999,3.70638981,4.563583305,2.575234772,4.441342368,2.357706094,S型
0.082860468,0.810572476,0.28087807,1.112230177,477.6470588,930.37,81.67,0.255480214,6.739197778,4.948548845,6.311776252,2.227248152,3.28786112,1.480296476,3.119293515,2.401627569,1.89096397,3.306032835,1.922673745,4.106628606,2.953287372,4.252470684,2.4626309,4.387171445,2.481210862,S型
0.072748436,0.679368351,0.249181978,1.263542216,406,791.5,69.14,0.278890052,6.494412629,4.881394914,6.15694966,1.934578538,3.122582729,1.273349872,3.003201189,2.212833498,1.770182432,3.023776712,1.731618509,3.967729765,2.798705714,4.076021663,2.277431156,4.224652515,2.298723316,S型
0.84918323,0.647045794,1.964139191,0.125015323,492.0588235,2724.82,981.05,0.129329652,7.071269293,4.887384301,6.931392087,4.584091223,5.877694772,4.074104662,5.701460275,5.008820573,1.950531323,5.280647713,3.676023767,5.430792753,3.665131474,4.518178547,2.532018171,4.416897625,2.333952008,S型
1.020614255,0.871327194,1.581831839,0.253408835,420.5294118,2160.91,843.25,0.209039409,7.103157801,5.124036261,6.687885841,4.610892329,5.823792062,3.91458133,5.430660891,4.666410297,2.299418617,4.907093354,3.280672998,5.026042511,3.300559405,4.236420343,2.335719258,4.259813777,2.198220395,S型
1.015252958,0.491559586,3.187650405,0.114208175,354.8823529,2828.84,1031.31,0.11767538,6.935364266,4.815278216,6.953720771,4.435897387,5.875228475,4.151022063,5.828100344,5.125972013,1.997371842,5.438065794,3.812155941,5.514160493,3.722092512,4.486015081,2.332836027,4.09008569,1.975902494,S型
0.937263794,0.492538578,2.873584146,0.126335136,441,3288.66,1174.59,0.100279627,6.922579623,4.836393463,7.134803287,4.573227621,6.008350539,4.287063551,5.963440955,5.229132049,2.206692162,5.551600322,3.937769984,5.634779418,3.861062111,4.647216766,2.528067158,4.307344231,2.13690721,S型
0.99102003,0.513320037,2.951039716,0.108981884,316.4705882,2364.5,870.23,0.135057406,6.906348163,4.775174643,6.775847095,4.297183028,5.717863415,3.983429407,5.646069645,4.940035349,1.761700617,5.246383228,3.613891985,5.292948963,3.486406587,4.305432306,2.228437512,3.975529665,1.829516183,S型
0.617897389,0.738781549,1.11721117,0.185191925,983.9411765,4182.73,1235.27,0.05810951,7.353870358,4.667910205,7.511953249,4.959106493,6.14317742,4.294112516,5.943890341,4.99249939,2.401490148,5.409397033,3.887045957,5.80909322,4.270967354,5.27933868,3.280767174,5.109865471,2.982865934,S型
0.65151266,0.697282417,1.356141537,0.157883867,683.7058824,3237.8,969.47,0.078277291,7.200685267,4.696321207,7.24243604,4.648042629,5.8818653,4.032517914,5.690638233,4.903122277,2.110508238,5.239166756,3.72380941,5.608640224,3.995349372,4.950046539,2.930624904,4.745827184,2.632631084,S型
0.854388554,0.778567773,1.618419707,0.131727332,222.5294118,1180.62,399.21,0.288872107,6.964982166,4.942280115,6.182668435,3.796663324,5.039287737,3.199678976,4.728993402,4.01178207,1.010693303,4.293504829,2.754321834,4.532307283,2.845280592,3.729548329,1.773701355,3.623358636,1.487294968,S型
0.754584952,1.033211002,1.232685312,0.522422171,23.76470588,111.088,31,2.975159955,6.081273439,5.052996151,3.961315441,1.435587372,2.486932364,0.52613547,2.084946784,1.350268165,-0.194483595,1.784391869,0.222264055,2.104594526,0.49188717,1.48760184,-0.497398121,1.38650089,-0.510380619,S型
0.899779205,0.49176756,2.943602501,0.101501753,341.0588235,2510.71,880.5,0.125740788,6.915649914,4.793789451,6.865939271,4.275422343,5.720652275,3.972868864,5.667202299,4.978567067,1.746249666,5.318684502,3.675772731,5.397881569,3.578788831,4.368232045,2.312417233,4.050354321,1.874660035,S型
1.191156379,0.628199972,2.808298118,0.109653515,411.2941176,3220.72,1178.24,0.104796482,6.920883402,4.856456345,7.110808512,4.743206406,6.078770477,4.283793348,5.890133985,5.14851931,1.978349529,5.458882586,3.834253894,5.598100182,3.880480197,4.663416028,2.528067158,4.237607929,2.04370254,S型
1.062848961,0.689388175,2.298615589,0.101061759,504.0588235,3309.28,1199.56,0.102159527,7.014432284,4.8583792,7.138215991,4.832619227,6.095760551,4.289916233,5.886600848,5.172422569,1.910238103,5.461995363,3.868790912,5.60900295,3.90493327,4.733404916,2.619555172,4.44099233,2.217850251,S型
0.271174231,0.680613812,0.907621704,0.448841892,144.7058824,639.23,86.94,0.309316574,6.355222196,4.757312511,5.92931962,2.218682789,3.39347981,1.595071991,3.285473855,2.530893605,1.017887579,3.284771037,1.873666166,3.99177383,2.612150706,3.625955787,1.469040946,3.193002641,1.110561118,S型
0.89754256,0.678671853,2.04254322,0.105869548,425.1176471,2494.31,863.92,0.125093278,7.049073414,4.810453117,6.887765807,4.49324446,5.763503297,3.949502435,5.562892851,4.855055265,1.653876345,5.17355702,3.565742642,5.323470351,3.597424613,4.462537704,2.459243937,4.270665303,2.179320444,S型
0.772973886,0.664128694,1.419767947,0.145273154,1070.117647,5237.09,1839.17,0.038114502,6.808095481,4.363384774,7.629162306,5.266987109,6.521921698,4.765229938,6.358297284,5.467009607,2.556025814,5.733012677,4.163691744,6.011998921,4.392328211,5.344107406,3.348889345,5.193823228,3.139311179,S型
0.954681217,0.744261591,1.418823305,0.146047604,1105.058824,5611.31,2151.38,0.03939118,7.049836992,4.409211242,7.642041688,5.510249299,6.705908244,4.92842329,6.487642848,5.534859605,2.611429203,5.764477081,4.19030726,6.027916545,4.420737496,5.372412282,3.370262099,5.225953202,3.209821306,S型
0.948482343,0.573442885,1.914132366,0.132327855,779.8823529,4745.74,1825.78,0.048518083,6.770980846,4.443068643,7.467504433,5.155224224,6.497189484,4.796609619,6.393352004,5.470222159,2.455699223,5.715402891,4.095447227,5.892505706,4.250688357,5.148003563,3.091633959,4.877442434,2.793079397,S型
1.061176763,0.684903473,1.654291852,0.130608644,929.7058824,5340.76,2160.51,0.043513775,7.019634421,4.42260697,7.555901793,5.443219977,6.725909509,4.949334915,6.503728185,5.521296744,2.483397175,5.745236679,4.160913535,5.95415165,4.355101829,5.255542622,3.248163832,5.053167636,2.971749094,S型
0.917416203,0.692094461,1.529248975,0.135840129,1046.647059,5642.22,2106.48,0.036311107,6.730112096,4.361492148,7.675740848,5.416126272,6.705472904,4.911154699,6.466189942,5.51661531,2.539727432,5.78511917,4.217548027,6.050441879,4.427863417,5.362060031,3.353755534,5.171646412,3.103882151,S型
1.057138251,0.792222527,1.461571305,0.135954373,1090.117647,5793,2275,0.039584237,7.113519666,4.430653398,7.658594782,5.598579648,6.798563865,4.968373845,6.513523448,5.527058856,2.543632162,5.78054836,4.223663363,6.060051311,4.443480478,5.384931292,3.390519375,5.212340258,3.168114526,S型
