(La/Yb)N,(La/Nd)N,(Gd/Yb)N,Eu/Eu*,YbN,REE+Y,LREE,Sr/Y,Mn,Sr,Y,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,花岗岩类型
6.954390195,1.214299703,2.775622755,0.038020733,617.6470588,8683.15,6033.61,0.03535476,682,58.3,1649,1018,2616,358.6,1659,377.4,4.61,352.3,49.5,274.4,53.5,134,17.8,105,14.04,S型
6.475511108,1.175828155,2.895834173,0.035896904,532.3529412,7344.84,4949.11,0.038770053,683,58,1496,817,2135,294.2,1375,324.1,3.81,316.8,44.8,249.6,48.5,122.5,15.48,90.5,11.55,S型
14.67004632,1.498491161,3.828180471,0.051911265,481.7647059,11131.05,8776.63,0.063532764,709,89.2,1404,1675,3952,498.3,2212,432.3,7.03,379,49,256.6,47,112.4,14.15,81.9,10.37,S型
13.135486,1.518585376,3.563984838,0.046469292,421.7647059,8902.44,6868.56,0.064262561,661,79.3,1234,1313,3106,389,1711,344.5,5.06,308.9,42,216.4,40.8,98.8,12.09,71.7,9.19,S型
8.06415969,1.290832103,3.04198488,0.037396006,482.9411765,7543.43,5302.76,0.0375,706,52.5,1400,923,2329,312.1,1415,319.8,3.86,301.9,42.07,231.6,44.93,113.3,14.16,82.1,10.61,S型
9.122502933,1.302972621,2.531524164,0.260304685,283.5294118,4653.65,3647.87,0.447993311,538,267.9,598,613,1700,218.7,931,171.3,13.87,147.5,18.93,103,20.85,54.6,7.42,48.2,7.28,I型
8.682397127,1.506190773,2.147462473,0.375923881,315.8823529,4519.6,3506.81,0.449752883,607,273,607,650,1622,201.8,854,160.2,18.81,139.4,18.36,101.4,20.87,55.9,7.78,53.7,8.38,I型
19.74172101,2.039670334,2.937403229,0.247996332,165,4175.67,3536.77,0.770223979,588,292.3,379.5,772,1697,190.9,749,118.8,9.07,99.6,12.44,64.8,12.78,33,4.49,28.05,4.24,I型
9.11066746,1.384500495,2.384591518,0.261082782,350.5882353,5561.71,4371.04,0.377556818,510,265.8,704,757,2061,260.9,1082,194.2,15.94,171.8,22.32,122.7,25.03,67.2,9.09,59.6,8.93,I型
14.34599156,1.682067511,2.626578612,0.252810819,420,8963.13,7483.09,0.282867133,478,242.7,858,1428,3649,427.1,1680,277.6,21.39,226.7,28.97,158.7,31.51,82.9,11.44,71.4,10.42,I型
16.25386054,1.624207876,2.921815035,0.291178413,285.2941176,6923.36,5861.4,0.33186849,467,203.9,614.4,1099,2853,338.5,1339,213.1,18.8,171.3,21.63,112.2,21.95,57.2,7.71,48.5,7.07,I型
5.902872961,1.059131158,2.203542703,0.361524619,461.7647059,5959.02,4403.4,0.264453961,424,247,934,646,2010,273.5,1207,239.8,27.1,209.1,28.63,161.3,32.5,88,11.63,78.5,11.96,I型
11.38183767,1.460305258,2.583863259,0.257161734,328.8235294,6120.62,4947.07,0.392352092,489,271.9,693,887,2345,288.7,1202,207.9,16.47,174.6,22.01,121.4,24.3,65.3,8.79,55.9,8.25,I型
8.098185281,1.122037975,2.578752449,0.270609082,265.8823529,4296.99,3353.09,0.487572046,499,270.7,555.2,510.3,1560,207.1,900,162,13.69,140.9,17.99,98.5,19.9,52.3,6.93,45.2,6.98,I型
11.01068808,1.548962729,2.325636438,0.260235602,302.3529412,5254.94,4268.84,0.489350739,517.5,284.9,582.2,789,2038,247,1008,173,13.84,144.5,18.21,100.9,20.46,53.2,7.77,51.4,7.46,I型
10.10861072,1.44802418,2.489411553,0.264991494,317.6470588,5413.29,4291.94,0.402402402,575,268,666,761,2031,253.9,1040,190.4,15.64,162.5,21.5,114.3,23.7,62.7,8.58,54,8.07,I型
9.481298182,1.406188922,2.218026819,0.254436314,391.1764706,6262.54,5016.79,0.366530055,495,268.3,732,879,2372,296.6,1237,215.4,16.79,178.3,23.87,129.8,25.69,69.9,9.91,66.5,9.78,I型
26.14566375,1.60948842,4.874481931,0.265660862,89.64705882,3271.15,2810.23,1.238278248,626,322.2,260.2,555.5,1299,155.4,683,108.5,8.83,89.8,9.92,50.3,9.19,21.6,2.64,15.24,2.03,I型
9.054437297,1.397940619,2.370794217,0.28711408,394.7058824,6197.8,4856.7,0.334842767,531,266.2,795,847,2280,288.3,1199,222.5,19.9,192.3,24.9,138.9,28.2,74.5,10.21,67.1,9.99,I型
9.715118439,1.340114867,2.623672922,0.258688142,260.5882353,4466.93,3514.29,0.451146384,487,255.8,567,600,1644,206.7,886,164.4,13.19,140.5,18.29,97.8,19.67,51.7,6.86,44.3,6.52,I型
11.75503401,1.583466221,2.477335896,0.253685408,330.5882353,6022.07,4905.64,0.407164634,582,267.1,656,921,2338,284.4,1151,195.8,15.44,168.3,21.23,115,22.8,60,8.47,56.2,8.43,I型
7.016537819,1.06923116,2.412351606,0.262516815,350.5882353,5156.31,3945.44,0.338354254,387,242.6,717,583,1819,247,1079,201,16.44,173.8,22.98,127.2,25.36,67.1,9.04,59.6,8.79,I型
30.50334569,2.459994518,3.180876076,0.308825547,174.7058824,5992.59,5330.73,0.761589404,616,287.5,377.5,1263,2618,277.7,1016,142.7,13.33,114.2,13.41,69.5,13.63,34.93,4.69,29.7,4.3,I型
9.465283423,1.417255808,2.237624352,0.274897356,384.7058824,6137.97,4886.04,0.364016173,532,270.1,742,863,2300,287.5,1205,212.6,17.94,176.9,24.2,127.2,26.67,69.9,9.74,65.4,9.92,I型
11.43538716,1.635730522,2.415740316,0.271723701,346.4705882,6073.42,4893.96,0.404564907,661,283.6,701,939,2324,278.8,1136,199.3,16.86,172,21.66,120.2,24.1,64.3,8.74,58.9,8.56,I型
12.88792933,1.583534205,2.520408395,0.2750795,251.7647059,4959.2,4109.3,0.627016129,520,311,496,769,1970,238,961,158,13.3,130.4,16.12,88.4,17.39,46.3,6.16,42.8,6.33,I型
9.919165681,1.43414877,2.386738355,0.274975479,384.1176471,6390.54,5097.25,0.342146597,517,261.4,764,903,2408,300,1246,221.4,18.85,188.4,23.86,132.7,27.34,72.1,9.95,65.3,9.64,I型
3.792993223,0.867634586,2.04556514,0.450266753,388.2352941,3887.77,2647.37,0.325234899,425.4,242.3,745,349,1141,166.6,796,169.9,24.87,163.2,22.1,127.2,25.73,70.5,10.07,66,10.6,I型
14.07974499,1.847387077,2.432983776,0.269029442,269.4117647,5282.8,4367.89,0.593715342,563,321.2,541,899,2088,242.2,963,162.3,13.39,134.7,17.34,93.2,19.13,49.8,7.04,45.8,6.9,I型
9.257566757,1.369715016,2.372745878,0.299000882,325.8823529,5225.92,4120.88,0.396200608,488,260.7,658,715,1927,242,1033,186.6,17.28,158.9,20.59,112.3,23.08,59.8,8.44,55.4,8.53,I型
16.95837891,1.926098682,2.76005527,0.265468877,190.5882353,4313.82,3605.83,0.702644746,666,294.9,419.7,766,1719,196.6,787,126.8,10.43,108.1,13.54,72.5,13.95,37.8,5.12,32.4,4.88,I型
10.39440107,1.531237457,2.261316782,0.265535876,392.9411765,6564.97,5290.5,0.366666667,598,276.1,753,968,2526,307.9,1251,219.7,17.9,182.6,24.18,131.4,26.11,70.9,9.8,66.8,9.68,I型
6.461749364,1.208857741,2.107394746,0.372534282,557.6470588,7106.32,5362.8,0.243671498,515,252.2,1035,854,2477,326.9,1398,274.8,32.1,241.5,32.42,176.6,35.88,99,13.96,94.8,14.36,I型
9.185187911,1.481234921,2.183556838,0.280399263,404.7058824,6163.06,4863.4,0.365548387,479,283.3,775,881,2294,282,1177,211,18.4,181.6,23.68,131.2,26.75,72.2,10.12,68.8,10.31,I型
11.30723239,1.654195638,2.190621133,0.266248964,442.9411765,7555.93,6147.74,0.324431138,545.8,270.9,835,1187,2926,352.3,1420,242.7,19.74,199.4,25.98,144.1,28.8,77.2,10.96,75.3,11.45,I型
10.00325925,1.320586586,2.38849184,0.254769627,281.7647059,4781.34,3874.66,0.487507045,549,259.5,532.3,668,1807,226.8,1001,159.2,12.66,138.3,16.17,89.2,18.52,49.9,6.84,47.9,7.55,I型
20.99541101,2.441661798,2.950728447,0.065250835,241.7647059,6119,5021.33,0.158253554,528,109.1,689.4,1203,2423,256.9,975,160.1,3.33,146.6,19.76,109.2,21.97,57.4,7.27,41.1,4.97,S型
28.56156502,2.600278481,3.717614097,0.060923703,194.1176471,6299.07,5295.8,0.218446602,465.1,135,618,1314,2546,265.9,1000,166.7,3.2,148.3,18.96,104.3,20.27,50.5,6.05,33,3.89,S型
8.015500995,1.422401388,2.584989462,0.026911917,721.1764706,10724.75,7570.43,0.019072421,981,38.45,2016,1370,3444,440.1,1906,406.8,3.53,383.1,55.44,313.4,63.4,164.3,21.07,122.6,15.01,S型
13.58477568,1.391931739,4.45139613,0.055402612,432.3529412,9944.13,7570.81,0.088832853,827,123.3,1388,1392,3339,432.6,1979,420.7,7.51,395.5,51.78,273.4,50.87,117.8,13.35,73.5,9.12,S型
7.484442002,1.369735708,2.553589055,0.028011962,867.0588235,12460.71,8713.31,0.018867925,923,45,2385,1538,3967,509,2222,473,4.31,455,65.2,378.3,75.7,196.5,25.56,147.4,18.74,S型
6.514304194,1.264243189,2.480555512,0.018705826,813.5294118,10965.7,7470.92,0.017601972,863,39.27,2231,1256,3373,443.1,1966,430.2,2.62,414.7,61.2,352.2,71.2,185,23.92,138.3,17.26,S型
6.125775466,1.269956167,2.29257436,0.016648426,910.5882353,11628.81,7847.15,0.014438064,1015,35.2,2438,1322,3534,471.7,2060,457,2.45,429,64.8,369,76.8,203.4,26.87,154.8,18.99,S型
3.543781146,0.961181435,2.364699214,0.034181133,1234.705882,12334.17,7255.07,0.017425187,804,55.9,3208,1037,3052,441.6,2135,582.8,6.67,600,91.4,525,106.2,276.3,35.66,209.9,26.64,S型
7.299240506,1.345597589,2.531166261,0.029397573,1102.941176,15596.17,10908.14,0.01467092,998,43.69,2978,1908,4944,641.4,2806,603,5.74,573.7,82.36,472.3,94.8,244.2,32.31,187.5,22.86,S型
8.589453119,1.620778134,2.330464749,0.064721402,604.7058824,8770.64,6320.74,0.085522959,875,134.1,1568,1231,2924,355.2,1503,301.2,6.34,289.6,41.86,239.4,49.19,129.2,17.17,102.8,12.68,S型
9.315936883,1.444641897,2.901337148,0.043398683,612.3529412,10053.95,7294.54,0.036620531,980,63.5,1734,1352,3276,419.6,1852,389.5,5.44,365.1,50.6,281.5,55.22,138,17.89,104.1,13,S型
8.776448305,1.475922614,2.608556663,0.061539744,644.7058824,10016.4,7231.93,0.040045121,977,71,1773,1341,3300,414.5,1798,371.1,7.33,345.6,48.79,277.4,54.86,142.4,18.94,109.6,13.88,S型
19.97508539,1.499044621,5.590638396,0.088650574,308.8235294,9568.13,7602.97,0.189919715,846.5,212.9,1121,1462,3384,427.3,1930,388.7,10.97,354.8,45.88,235.8,42.73,96,10.27,52.5,6.18,S型
5.89055108,1.292766654,2.072304554,0.029904652,1164.705882,14114.42,9592.12,0.013001715,1005,37.9,2915,1626,4368,570,2489,534,5.12,496,76,445.1,91.3,242.7,32.79,198,25.41,S型
3.929496296,0.94081607,2.338884032,0.015646387,1267.058824,13562.03,8440.13,0.011369991,922,36.6,3219,1180,3645,528,2482,602,3.13,609,91.1,529.6,109.7,283.5,36.95,215.4,27.65,S型
6.14626362,1.29576937,2.202561534,0.016094515,895.8823529,11368.3,7681.43,0.014329294,1004,34.29,2393,1305,3495,457.1,1993,429.1,2.23,405.5,61.27,356.9,74.3,198.4,26.22,152.3,18.98,S型
8.484629295,1.379235392,2.845742092,0.039852428,1029.411765,16173.52,11609.22,0.02639576,881,74.7,2830,2070,5250,671,2970,640,8.22,602,86,484,96,240,30.4,175,20.9,S型
6.495060204,1.312883493,2.362372164,0.023315567,1157.647059,15151.53,10398.93,0.013039151,921,39.3,3014,1782,4729,613.5,2686,584,4.43,562,83.5,482.8,98,257.4,33.67,196.8,24.43,S型
7.785468327,1.424120688,2.506202582,0.026517059,716.4705882,10393.86,7315.84,0.021366176,950,42.07,1969,1322,3337,426.7,1837,389.8,3.34,369,53.22,306.8,61.53,159.9,21.26,121.8,15.51,S型
3.907882281,0.982528897,2.073875119,0.017459114,888.8235294,9015.44,5666.81,0.018668542,855,39.82,2133,823.2,2443,354.6,1658,385.8,2.21,378.8,56.69,334.7,68.17,181.3,24.58,151.1,20.29,S型
7.664140396,1.402898977,2.556836673,0.023472446,738.8235294,10777.15,7539.23,0.019338164,995,40.03,2070,1342,3448,438.6,1893,414.5,3.13,388.2,56.1,325.5,66.1,168.8,22.08,125.6,15.54,S型
7.816385321,1.427373573,2.476232733,0.026076438,793.5294118,11555.92,8134.69,0.016388005,1025,36.07,2201,1470,3727,470.4,2038,425.7,3.59,403.8,58.58,339,67.9,176.1,23.27,134.9,16.68,S型
5.206041809,1.055207802,2.651444257,0.021518084,825.8823529,10434.77,6771.21,0.018855657,817.4,43.5,2307,1019,2974,412,1911,452,3.21,450,66.1,385,75.7,196.6,25.07,140.4,17.69,S型
5.631213929,1.334904412,1.956875577,0.014117512,1023.529412,11972.47,7980.28,0.012420529,1024,32.43,2611,1366,3678,475.8,2025,433.5,1.98,411.6,63.6,380.3,80.5,219.5,29.51,174,22.18,S型
3.633850185,1.017946107,1.88103439,0.016942511,1202.941176,11552.95,7028.65,0.011746193,854,34.71,2955,1036,3060,437,2014,479,2.65,465,72.6,430,90.4,247.5,33.53,204.5,25.77,S型
7.949543038,1.377755104,2.706641926,0.032876517,733.5294118,11031.98,7760.56,0.025096339,931,52.1,2076,1382,3510,451,1985,428,4.56,408,58.6,331.6,66.1,168.8,21.91,124.7,15.71,S型
5.602186597,1.159380249,2.438679052,0.021343412,768.2352941,9612.32,6360.06,0.022847523,801,47.5,2079,1020,2812,388.7,1741,395.6,2.76,385,55.9,322.7,66.5,173.7,22.64,130.6,16.22,S型
3.449699463,0.93314123,2.161186498,0.017615074,1064.117647,10279.32,6139.82,0.014326778,941,37.88,2644,870,2577,382.3,1845,462.8,2.72,472.6,70.4,413.2,83.6,221.3,29.72,180.9,23.78,S型
6.552656756,1.236937351,2.528645391,0.018060622,809.4117647,11115.17,7603.07,0.018506929,894,41.4,2237,1257,3441,453.9,2011,437.6,2.57,420.6,61.19,353.1,72.8,188.4,24.09,137.6,17.32,S型
5.468891003,1.047841427,3.199021138,0.050240204,1017.647059,13428.86,8653.49,0.032500867,615,93.7,2883,1319,3684,513.7,2491,635,10.79,669,96.5,539,105.5,256.5,31.42,173,21.45,S型
6.545225422,1.095801897,3.606468476,0.051571226,395.8823529,5880.27,3863.74,0.080690222,581.7,98.2,1217,614.1,1631,228.1,1109,276.7,4.84,293.4,41.35,227.8,43.34,105.5,12.28,67.3,8.56,S型
5.389102917,1.059995134,3.192468,0.047450907,676.4705882,8775.1,5569.68,0.048075936,629,93.7,1949,864,2341,332.7,1613,412.3,6.68,443.8,63.9,359.1,70.3,169.4,20.56,115,14.36,S型
3.596951808,0.886937165,2.773886289,0.049432359,524.7058824,5570.17,3216.32,0.054836512,518.9,80.5,1468,447.3,1301,195,998,270.4,4.62,299.1,43.92,251.8,50.18,124.1,15.98,89.2,11.57,S型
4.242874147,0.953589974,2.930089869,0.049787086,581.7647059,6671.24,4017.88,0.050213806,537,82.2,1637,585,1654,239.5,1214,319.9,5.48,350.3,50.5,291,56.5,138.9,17.54,98.9,12.72,S型
6.223081363,1.101269972,3.409482165,0.051969078,498.8235294,7090.79,4619.9,0.064162234,587.6,96.5,1504,735.7,1956,271.8,1322,328.6,5.8,349.5,49.64,273.8,53.6,129.7,15.11,84.8,10.74,S型
1.932585408,0.70924547,2.032852095,0.044859089,1862.352941,14076.96,7202.86,0.01510658,497,65.2,4316,853,2810,451,2380,698,10.86,778,120.8,718.4,146.6,383.7,51.4,316.6,42.6,S型
4.307776939,0.966025906,2.846040408,0.048937382,848.2352941,9732.73,5929.03,0.032963753,525.5,77.3,2345,866,2461,356.3,1774,464,7.73,496.1,73,415.9,82.2,204.1,25.28,144.2,17.92,S型
6.889635069,1.133214082,3.601066102,0.049789445,308.2352941,4695.01,3084.86,0.097870183,602.9,96.5,986,503.3,1302,179,878.9,218,3.66,228.1,31.85,178.8,34.24,82.6,9.63,52.4,6.53,S型
2.568444846,0.7811213,2.292075078,0.04511163,823.5294118,7177.6,3929.11,0.029936306,498.9,61.1,2041,501.3,1555,241.7,1270,355.6,5.51,387.9,57.7,337.1,68.3,175.2,23.21,140,18.08,S型
0.452237913,0.356202532,1.509140777,0.056662029,2015.294118,9378.75,2997.57,0.009520581,403.1,39.32,4130,216,914,185.2,1200,472.3,10.07,625,97.3,593.7,129.7,357.6,50.32,342.6,54.96,S型
5.072443871,1.021841124,3.100245772,0.046435018,813.5294118,10277.62,6467.18,0.038187285,660,88.9,2328,978,2715,385.8,1894,486.7,7.68,518.3,75.3,423.4,83.3,201.9,24.78,138.3,17.16,S型
5.291776132,1.040920702,3.080077736,0.051666411,935.2941176,12044.02,7701.82,0.036628788,644,96.7,2640,1173,3270,457,2230,562,9.82,592,85.8,487,94.8,235,28.6,159,20,S型
4.294296812,0.955964519,2.812286836,0.047039238,1332.352941,15364.52,9439.62,0.021342466,608.6,77.9,3650,1356,3970,565,2807,730,11.62,770,113.5,649,127.5,320,39.8,226.5,28.6,S型
1.046331836,0.579197356,1.753237579,0.037335254,1823.529412,10879.69,4352.39,0.012142857,476.5,51,4200,452.2,1540,266.9,1545,541,7.29,657,107.3,658,137,366,50.3,310,41.7,S型
3.460034636,0.871583786,2.695273491,0.048629504,834.1176471,8719.35,5015.61,0.028880242,500.2,66.8,2313,684,2039,305.1,1553,427.4,7.11,462,69.1,398.9,78.8,197.7,24.87,141.8,17.57,S型
5.507208158,1.056933248,3.198499594,0.049849307,480,6388.96,4034.52,0.059766162,575,86.9,1454,626.5,1693,240.6,1173,296.4,5.02,315.5,45.63,259.8,50.25,122.6,14.93,81.6,10.13,S型
5.054579612,1.013002164,3.15231493,0.046169734,1310.588235,16687.67,10545.08,0.023091398,632,85.9,3720,1570,4478,623.6,3067,794,12.48,849,122.9,695.5,135,329.8,39.9,222.8,27.69,S型
6.808150506,1.110746323,3.799636671,0.051029405,612.9411765,9386.75,6196.87,0.057428872,660,109,1898,989,2625,366.1,1762,447,7.77,478.6,67.6,369.3,70.6,169.3,19.59,104.2,12.69,S型
2.40283118,0.760193052,2.339171089,0.048631215,689.4117647,5929.08,3132,0.039487179,470.8,69.3,1755,392.6,1225,191.7,1022,295.7,5,331.4,50.59,298.5,59.4,150.9,19.26,117.2,14.83,S型
4.342181392,0.957064622,2.860101392,0.049274439,703.5294118,8124.61,4967.2,0.044827586,543,87.1,1943,724,2053,298.6,1497,388.1,6.5,413.5,60.4,346.5,67.8,170.3,20.92,119.6,15.39,S型
3.886372296,0.949873418,2.745974009,0.053716866,703.5294118,7638.96,4486.94,0.036746072,517.5,72.5,1973,648,1845,270.8,1350,366.4,6.74,397,58.4,336.3,66.2,164.9,21.3,119.6,15.32,S型
6.24363237,1.09216526,3.439569667,0.049057917,499.4117647,7136.19,4655.37,0.060678643,574.8,91.2,1503,739,1961,274.6,1339,336.2,5.57,353,50.1,280.4,53.7,129.8,15.26,84.9,10.66,S型
4.246732007,1.010772458,2.71362688,0.049694252,635.8823529,6973.9,4240.58,0.058353081,535,98.5,1688,640,1763,250.6,1253,328.4,5.58,354.6,52.2,293.2,58.7,145.6,18.61,108.1,14.31,S型
5.497228874,1.069241085,3.166804761,0.048153276,544.1176471,7132.53,4544.42,0.056206679,589.2,89.2,1587,708.9,1919,268.9,1312,330.2,5.42,354.1,50.54,284.4,55.64,136,16.33,92.5,11.6,S型
6.177487073,1.087223362,3.398185584,0.049753578,949.4117647,13534.27,8888.85,0.032988218,633,92.4,2801,1390,3813,520.2,2530,625.1,10.55,663,94.8,527.4,102.6,245.7,29.56,161.4,19.96,S型
1.976279363,0.703894341,2.274550671,0.044468675,939.4117647,7481.07,3704.15,0.026373166,474,62.9,2385,440,1414,228.2,1237,379,5.95,439.1,67.3,392.2,79.5,206.4,27.12,159.7,20.6,S型
1.524051948,0.574493019,2.089081817,0.049424125,754.7058824,5485.6,2663.31,0.041930023,363.6,74.3,1772,272.6,994,169.9,939,282.9,4.91,324,49.8,293.5,60.2,156.5,20.77,128.3,17.22,S型
5.619471676,1.070035669,3.115009385,0.050305329,787.6470588,10463.91,6751.2,0.038739533,600.3,87.9,2269,1049,2870,399.4,1940,484.6,8.2,504.2,73.31,415.7,80.6,196.1,23.56,133.9,16.34,S型
6.927125582,1.125837677,3.627080908,0.051325793,394.7058824,6020.31,4003.85,0.078096801,603.9,95.2,1219,648,1699,233.5,1139,279.5,4.85,294.2,40.75,228.2,43.69,102.9,12.24,67.1,8.38,S型
5.804366524,1.048125149,3.429371087,0.049238925,857.0588235,11902.86,7707.47,0.038873463,623.6,98,2521,1179,3270,458,2226,565,9.47,604,85.8,477,93,223.8,26.9,145.7,18.19,S型
3.059696097,0.884771549,2.427632626,0.0483295,755.2941176,7039.6,3971.9,0.042016807,594.4,80,1904,547.7,1610,241.8,1225,341.7,5.7,376.8,56.55,332.2,65.3,166,21.6,128.4,16.85,S型
6.479114689,1.098247033,3.58508607,0.051172029,486.4705882,7187.91,4699.55,0.065341286,635,98.6,1509,747,1988,276.4,1346,336.3,5.85,358.4,50.45,279.4,54.47,128.2,15.43,82.7,10.31,S型
0.882857146,0.551819984,1.723858811,0.044417453,2413.529412,13612.45,5083,0.009372721,429.1,51.4,5484,505,1775,311,1811,670,11,855,139,851,180.4,483.7,66.4,410.3,59.65,S型
4.20021414,0.967387054,2.796631856,0.048748783,1409.411765,15891.81,9718.43,0.022539683,580.4,85.2,3780,1403,4099,580.9,2870,753,12.53,810,120.1,684,135.2,331.8,42.13,239.6,30.55,S型
5.596513191,1.048088676,3.353445689,0.045408427,963.5294118,13075.08,8406.66,0.032576295,635,91.8,2818,1278,3590,488,2413,628,9.66,664,94.4,531,102.4,245.4,29.4,163.8,20.02,S型
6.551572879,1.032349467,3.883709539,0.04766575,712.9411765,11031.89,7231.27,0.047619048,539.9,108,2268,1107,3031,426.6,2122,536,8.67,569,80.9,444,84.2,196.1,22.76,121.2,14.46,S型
3.569878345,0.892250954,2.671889129,0.048130525,1269.411765,13352.65,7794.58,0.020723589,550.1,71.6,3455,1074,3219,468.2,2382,640.8,10.58,697,104.6,598.2,119.3,302.3,38.24,215.8,27.63,S型
3.89806624,0.953055913,2.842675835,0.045053633,609.4117647,6651.94,3876.62,0.047563805,572,82,1724,563,1585,231.8,1169,322.8,5.02,356,52.81,299.6,59.32,148.1,18.71,103.6,13.18,S型
2.889726101,0.824877737,2.45740103,0.048345666,719.4117647,6691.17,3734.62,0.041237113,511.8,76,1843,492.7,1493,229.5,1182,331.9,5.52,363.3,54.4,314.6,63.4,159,20.43,122.3,16.12,S型
3.743864634,1.094871672,2.177863846,0.044595452,1152.941176,11170.73,6565.33,0.028881356,1132,85.2,2950,1023,2810,393,1849,483,7.33,516,80,470,93.2,242,32.1,196,26.1,S型
7.036222556,1.182234926,3.62623201,0.042865904,555.2941176,8614.1,5621.98,0.062018448,726,114.3,1843,926,2418,331.3,1550,391,5.68,413.8,60.2,334,63.9,153.5,18.13,94.4,11.19,S型
5.694170061,1.321406834,2.408430962,0.057633381,610.5882353,7245.91,4692.04,0.069033048,927,112.8,1634,824,2065,272.1,1234,291.3,5.64,302.2,44.6,255.8,50.6,131.4,17.38,103.8,14.09,S型
4.937317962,1.172145228,2.513235116,0.057404982,896.4705882,10357.26,6508.76,0.048421484,924,118.1,2439,1049,2849,389.2,1771,442,8.56,463,68.7,399,79.2,201.8,25.7,152.4,19.7,S型
1.421196906,0.84148839,1.326692295,0.057131343,1511.176471,8620.55,3865.55,0.027484277,1284,87.4,3180,509,1546,234.2,1197,372,7.35,412,69.6,428,87.6,246,37.6,256.9,37.3,S型
4.691370627,1.207592397,2.208892552,0.063180413,729.4117647,7798.68,4840.58,0.055052083,977,105.7,1920,811,2085,280.7,1329,328,6.88,331.1,50.7,291,57.6,148,19.9,124,15.8,S型
2.979320014,1.167537964,1.55359578,0.050050242,1118.823529,8586.5,4845.8,0.041195477,1022,102,2476,790,2091,285.2,1339,334.9,5.7,357.2,57.7,345,70.3,191,28,190.2,25.3,S型
4.254763318,1.084824597,2.367035432,0.045054566,3011.764706,27944.13,19780.33,0.02801105,1237,101.4,3620,3037,8600,1175,5540,1407,21.33,1465,219.7,1287,253.3,654,85,512,67.8,S型
12.47285902,1.409765981,2.566891288,0.405416809,382.9411765,7670.74,6355.89,0.494931115,559.4,380.8,769.4,1132,2968,374.6,1589,260.7,31.59,202,24.99,135.5,26.8,71.6,9.91,65.1,9.55,I型
14.68756279,1.419458923,2.973126246,0.408689142,234.7058824,5474.09,4598.44,0.759024197,479.9,382.7,504.2,817,2162,272.3,1139,185.5,22.64,143.4,17.41,92.9,17.87,47.6,6.33,39.9,6.04,I型
7.205671033,1.105464364,2.361522344,0.367433402,271.1764706,3942.78,3012.73,0.576784427,443.7,320,554.8,463.1,1361,185.3,829,156.6,17.73,131.6,17.58,97.1,19.55,49.7,7.05,46.1,6.57,I型
3.480818394,0.699638975,2.283699193,0.35247906,319.4117647,3380.83,2283.94,0.404580153,328.9,265,655,263.5,943,147.7,745.3,165.9,18.54,149.9,20.37,114.5,23.39,62.7,8.51,54.3,8.22,I型
5.559929744,1.0456043,2.080396745,0.362053589,614.7058824,7389.59,5407.84,0.245599329,574.1,293,1193,810,2388,336.2,1533,306.2,34.44,262.8,35.43,203.4,40.71,110.6,15.73,104.5,15.58,I型
9.278873082,1.209053874,2.50371423,0.396486263,265.8823529,4550.83,3612.59,0.522160416,447.1,291,557.3,584.7,1658,221.6,957,170.8,20.49,136.8,17.89,97.7,19.14,50.41,7.16,45.2,6.64,I型
4.46137826,0.741079397,2.649326128,0.367053171,164.9411765,2048.94,1427.36,0.764404954,469,283.9,371.4,174.4,584,92.4,465.7,99.3,11.56,89.8,11.84,64.6,12.98,34.2,4.54,28.04,4.18,I型
8.877824141,0.967367439,2.756738177,0.374286862,212.3529412,3944.85,3187.7,0.821167883,394.5,360,438.4,446.8,1451,202.8,914,155.7,17.4,120.3,14.97,78.9,15.89,41.5,5.64,36.1,5.45,I型
6.643512805,1.061266503,2.320449478,0.355871927,422.3529412,5853.69,4412.84,0.343189756,562.6,294.8,859,665,1970,275.7,1240,236.1,26.04,201.4,26.93,148.8,30.37,80.5,11.41,71.8,10.64,I型
7.330268329,1.15732895,2.249112235,0.387128189,617.0588235,8850.52,6771.64,0.228847703,540.6,284,1241,1072,3070,410.1,1833,345.6,40.94,285.2,38.8,218.4,43.62,115.7,16.12,104.9,15.14,I型
7.845773316,1.179902287,2.384763822,0.383361607,426.4705882,6406.85,4938.8,0.344022989,587.6,299.3,870,793,2238,299.4,1330,249,29.4,209,27.75,153.8,30.97,82.1,11.42,72.5,10.51,I型
7.085520222,1.048796985,2.480070421,0.368417958,289.4117647,4254.59,3222.81,0.492207792,548,303.2,616,486,1426,198.6,917,175.3,19.91,147.5,19.11,106.3,21.74,56.9,7.68,49.2,7.35,I型
3.673190319,0.796574588,2.089233631,0.341179382,657.0588235,6653.11,4532.5,0.216614173,539,275.1,1270,572,1906,292,1421,308,33.5,282.1,38.3,219.7,45.1,119.8,17.12,111.7,16.79,I型
9.331693563,1.098501235,2.709147727,0.38111847,248.2352941,4443.16,3561.2,0.703875969,509,363.2,516,549,1612,220.2,989,171.2,19.8,138.2,16.69,91,17.86,47.4,6.47,42.2,6.14,I型
11.46483826,1.30542936,2.719586375,0.395163553,282.3529412,5501.1,4485.33,0.636194974,547.6,377.2,592.9,767.2,2065,268.5,1163,198,23.63,157.8,19.2,106.5,20.79,55.6,7.6,48,7.38,I型
